participant_id,age,gender_id,country_id,occupation_id
7710,24,1,19,4
7711,38,2,8,2
7712,19,1,13,2
7713,32,1,1,4
7714,38,2,2,1
7715,50,2,6,5
7716,43,2,3,3
7717,26,1,12,1
7718,49,2,20,3
7719,31,1,9,4
7720,20,1,2,4
7721,32,1,2,4
7722,52,2,16,5
7723,36,2,20,4
7724,35,2,12,1
7725,54,2,15,1
7726,18,1,5,5
7727,19,2,11,2
7728,18,2,4,3
7729,39,2,5,1
7730,36,2,15,1
7731,53,1,4,4
7732,37,1,9,2
7733,30,1,20,4
7734,35,2,7,5
7735,36,1,6,3
7736,18,1,20,3
7737,67,2,19,4
7738,41,2,12,3
7739,37,1,10,3
7740,42,1,1,2
7741,43,1,9,1
7742,33,2,14,5
7743,27,2,19,2
7744,42,1,18,2
7745,39,1,16,4
7746,25,1,18,4
7747,52,1,2,4
7748,38,2,2,5
7749,43,1,11,4
7750,51,1,3,1
7751,35,1,10,5
7752,38,2,16,3
7753,44,2,7,5
7754,26,1,5,3
7755,35,1,20,2
7756,36,1,13,3
7757,23,1,18,5
7758,62,1,14,1
7759,18,1,5,1
7760,19,2,7,3
7761,50,2,9,5
7762,43,2,13,3
7763,22,1,11,3
7764,42,2,4,2
7765,52,2,4,5
7766,34,1,9,3
7767,66,1,8,4
7768,18,1,3,4
7769,43,2,10,4
7770,48,1,19,3
7771,45,2,18,5
7772,32,2,5,2
7773,31,2,18,4
7774,40,2,5,3
7775,44,2,4,3
7776,42,1,20,5
7777,47,2,2,3
7778,22,1,19,5
7779,32,2,10,2
7780,23,2,13,2
7781,30,1,2,3
7782,47,1,10,1
7783,36,1,1,2
7784,66,1,13,5
7785,37,1,5,3
7786,35,1,12,1
7787,36,1,6,2
7788,27,1,14,5
7789,34,2,17,3
7790,48,1,5,5
7791,36,2,18,3
7792,25,2,17,1
7793,23,1,11,5
7794,29,2,19,5
7795,35,2,6,2
7796,49,2,4,5
7797,18,1,11,2
7798,31,2,10,5
7799,36,2,2,5
7800,18,1,8,2
7801,24,2,7,2
7802,26,2,13,2
7803,25,2,8,1
7804,37,2,16,3
7805,33,2,8,4
7806,28,2,6,3
7807,40,2,4,3
7808,55,1,6,3
7809,54,1,11,1
7810,18,1,16,3
7811,41,2,20,1
7812,32,2,13,4
7813,36,1,8,4
7814,30,2,5,2
7815,36,1,8,3
7816,36,2,12,3
7817,28,1,16,2
7818,24,2,18,1
7819,29,2,7,3
7820,37,1,6,3
7821,42,1,5,4
7822,45,2,18,1
7823,29,1,10,1
7824,38,2,20,4
7825,46,2,17,1
7826,48,1,2,2
7827,34,1,17,3
7828,32,1,20,5
7829,37,2,1,2
7830,21,2,11,4
7831,32,1,13,4
7832,43,2,5,4
7833,42,2,18,5
7834,31,2,13,2
7835,37,2,4,5
7836,25,2,5,3
7837,43,2,13,4
7838,34,1,17,5
7839,31,1,10,3
7840,30,2,18,3
7841,34,2,13,3
7842,29,2,19,4
7843,42,2,11,1
7844,30,1,7,3
7845,54,3,10,1
7846,52,1,6,3
7847,24,1,16,5
7848,35,2,8,3
7849,27,2,3,4
7850,31,1,18,4
7851,59,1,3,1
7852,31,1,12,1
7853,39,2,20,2
7854,41,1,5,5
7855,22,2,9,2
7856,24,1,2,3
7857,20,1,3,1
7858,24,2,6,4
7859,18,1,16,5
7860,41,3,1,4
7861,59,1,13,1
7862,36,1,3,2
7863,18,2,2,5
7864,27,1,17,1
7865,29,2,13,4
7866,22,2,16,3
7867,45,2,12,3
7868,44,1,18,3
7869,21,2,1,2
7870,43,2,8,4
7871,53,2,19,5
7872,57,1,10,1
7873,69,1,13,3
7874,24,2,20,3
7875,68,1,5,2
7876,30,2,13,3
7877,27,1,16,2
7878,38,1,14,2
7879,28,1,1,2
7880,39,2,11,3
7881,19,1,11,3
7882,32,1,9,5
7883,50,1,17,2
7884,34,2,4,1
7885,36,2,8,4
7886,40,1,9,2
7887,49,2,4,1
7888,18,1,6,2
7889,42,2,3,3
7890,31,1,3,3
7891,36,2,20,5
7892,47,2,6,5
7893,20,2,10,2
7894,22,2,4,3
7895,18,1,8,2
7896,28,1,15,1
7897,50,1,10,2
7898,33,1,15,5
7899,18,1,14,4
7900,29,2,18,1
7901,18,2,10,5
7902,21,2,13,3
7903,39,1,13,2
7904,20,2,5,5
7905,48,2,7,5
7906,34,1,12,3
7907,36,1,14,4
7908,31,1,9,3
7909,44,1,6,2
7910,44,1,11,3
7911,39,1,6,2
7912,41,1,14,3
7913,32,1,4,4
7914,41,2,16,2
7915,30,2,14,2
7916,35,2,4,5
7917,31,2,4,3
7918,29,1,11,5
7919,26,2,15,1
7920,40,2,6,2
7921,50,1,8,4
7922,49,1,2,4
7923,19,1,5,2
7924,50,1,5,5
7925,31,1,13,2
7926,42,1,12,1
7927,24,2,14,1
7928,36,2,7,1
7929,38,2,12,2
7930,18,1,15,3
7931,42,1,15,5
7932,51,1,17,4
7933,32,1,6,3
7934,51,2,7,2
7935,32,1,18,5
7936,45,1,18,2
7937,18,2,6,4
7938,64,1,4,2
7939,52,2,19,2
7940,31,2,20,3
7941,18,1,19,2
7942,38,1,10,4
7943,18,2,17,3
7944,40,1,3,2
7945,39,1,11,2
7946,23,1,3,1
7947,48,2,9,1
7948,44,2,15,3
7949,46,2,17,4
7950,35,1,3,2
7951,18,2,4,5
7952,46,2,12,3
7953,31,1,10,3
7954,18,1,3,2
7955,51,1,12,3
7956,60,1,1,5
7957,34,2,3,3
7958,60,2,14,4
7959,36,1,8,5
7960,30,1,9,4
7961,27,1,8,1
7962,54,1,13,1
7963,25,1,4,2
7964,43,1,18,2
7965,28,1,16,3
7966,29,1,4,1
7967,47,2,18,3
7968,30,2,16,3
7969,30,1,5,4
7970,48,2,19,5
7971,54,1,18,4
7972,42,2,19,4
7973,27,2,15,4
7974,28,2,9,5
7975,35,2,19,4
7976,38,2,8,2
7977,23,2,5,3
7978,43,1,8,4
7979,36,2,20,1
7980,18,2,19,5
7981,23,2,14,3
7982,28,1,13,4
7983,34,1,2,5
7984,57,1,16,5
7985,37,2,19,1
7986,24,2,15,5
7987,37,1,6,3
7988,30,1,7,5
7989,38,2,12,4
7990,41,2,17,2
7991,49,2,9,5
7992,34,2,13,3
7993,54,1,15,4
7994,45,1,16,5
7995,26,2,19,5
7996,61,2,12,4
7997,38,1,9,5
7998,24,1,6,4
7999,54,1,13,1
8000,59,2,15,2
8001,34,1,5,5
8002,28,2,15,1
8003,32,2,2,4
8004,43,2,17,2
8005,50,1,18,5
8006,41,2,2,1
8007,36,1,20,4
8008,52,2,11,5
8009,31,2,7,1
8010,47,2,20,2
8011,31,2,19,2
8012,40,2,16,1
8013,33,2,19,2
8014,34,2,10,2
8015,30,2,20,1
8016,51,1,9,4
8017,26,2,11,3
8018,26,1,7,5
8019,60,1,12,2
8020,46,2,13,4
8021,18,1,8,4
8022,28,1,15,3
8023,18,2,2,1
8024,23,1,19,2
8025,18,1,3,5
8026,33,3,4,2
8027,21,1,7,5
8028,35,2,7,5
8029,18,2,1,3
8030,35,1,20,5
8031,30,3,19,1
8032,53,1,1,5
8033,51,1,15,4
8034,44,2,18,4
8035,31,2,16,2
8036,58,1,1,5
8037,18,1,5,3
8038,18,3,9,5
8039,33,1,6,5
8040,62,2,13,5
8041,32,1,8,3
8042,32,1,14,2
8043,18,1,12,5
8044,46,2,7,2
8045,46,2,6,3
8046,44,1,17,2
8047,27,2,8,2
8048,26,1,18,1
8049,19,2,3,5
8050,36,2,16,2
8051,22,1,3,5
8052,20,2,5,1
8053,29,1,16,1
8054,29,2,17,2
8055,28,1,11,2
8056,40,2,6,1
8057,35,2,16,4
8058,31,1,13,2
8059,37,1,17,4
8060,23,2,5,3
8061,36,3,11,3
8062,36,1,8,3
8063,18,1,14,2
8064,46,1,4,2
8065,24,2,13,3
8066,36,2,20,4
8067,48,2,12,2
8068,46,1,17,2
8069,35,2,2,5
8070,30,2,1,5
8071,46,2,14,5
8072,43,2,18,1
8073,27,1,11,2
8074,25,1,8,3
8075,18,1,4,1
8076,36,1,14,1
8077,34,1,17,1
8078,48,3,14,3
8079,39,2,16,1
8080,51,2,17,5
8081,26,2,4,1
8082,48,2,5,4
8083,28,1,16,5
8084,44,1,6,2
8085,18,2,15,2
8086,37,1,7,5
8087,18,1,11,2
8088,31,2,17,3
8089,40,1,12,3
8090,28,1,16,1
8091,22,1,12,4
8092,45,1,15,1
8093,33,2,1,4
8094,29,2,3,2
8095,35,2,14,5
8096,66,1,8,1
8097,48,2,11,3
8098,48,2,13,1
8099,40,1,9,3
8100,36,1,15,5
8101,18,1,19,5
8102,26,2,2,5
8103,29,2,10,1
8104,18,2,3,3
8105,21,1,14,2
8106,18,2,12,4
8107,34,1,20,5
8108,44,3,15,2
8109,48,2,11,1
8110,39,2,16,4
8111,23,1,17,2
8112,18,1,3,2
8113,18,1,4,5
8114,19,2,18,2
8115,24,2,14,2
8116,33,1,18,4
8117,22,1,18,4
8118,39,2,14,1
8119,32,1,8,5
8120,35,1,4,5
8121,48,2,4,2
8122,20,1,16,5
8123,40,2,1,5
8124,34,1,1,3
8125,30,1,7,2
8126,45,2,14,3
8127,45,1,2,1
8128,23,1,20,4
8129,32,1,15,5
8130,38,2,1,5
8131,31,1,19,3
8132,42,1,14,5
8133,38,1,20,4
8134,56,1,14,2
8135,18,2,15,3
8136,33,2,6,5
8137,24,1,15,4
8138,42,2,11,5
8139,18,1,5,5
8140,39,1,12,2
8141,27,2,15,3
8142,26,1,2,3
8143,18,2,14,4
8144,29,1,20,3
8145,48,2,8,1
8146,34,2,15,2
8147,42,2,20,5
8148,54,1,8,3
8149,38,2,12,1
8150,28,2,12,3
8151,40,2,1,5
8152,28,2,20,3
8153,28,1,9,5
8154,18,2,15,4
8155,46,1,7,3
8156,30,1,5,2
8157,37,1,15,5
8158,22,2,20,2
8159,40,1,9,4
8160,25,2,15,2
8161,33,1,9,2
8162,45,3,18,4
8163,44,1,4,3
8164,34,1,4,4
8165,18,3,20,1
8166,70,1,5,5
8167,55,2,2,5
8168,43,2,1,3
8169,25,2,13,4
8170,33,2,2,5
8171,28,1,17,5
8172,50,1,12,2
8173,38,2,15,4
8174,25,1,6,2
8175,29,2,2,1
8176,48,3,13,1
8177,54,1,16,1
8178,53,1,8,3
8179,44,1,20,4
8180,31,2,20,3
8181,18,1,4,1
8182,38,2,18,3
8183,34,2,11,5
8184,36,1,1,3
8185,35,2,13,4
8186,19,1,19,2
8187,41,1,15,4
8188,42,2,7,2
8189,43,1,7,3
8190,46,2,7,3
8191,42,1,12,4
8192,30,1,2,2
8193,34,2,18,1
8194,36,2,15,1
8195,36,2,18,3
8196,46,1,2,3
8197,42,2,4,5
8198,59,2,5,3
8199,61,1,8,3
8200,35,1,3,5
8201,18,1,9,5
8202,49,1,15,4
8203,28,1,6,3
8204,25,1,18,1
8205,30,2,2,3
8206,29,1,6,3
8207,42,2,8,2
8208,18,2,11,2
8209,22,1,4,4
8210,39,2,13,1
8211,42,1,11,2
8212,42,2,13,1
8213,25,2,11,5
8214,23,1,3,3
8215,28,1,13,4
8216,37,1,1,1
8217,52,1,5,2
8218,18,2,11,3
8219,32,1,19,3
8220,19,2,10,3
8221,18,1,12,4
8222,46,2,9,5
8223,41,1,6,3
8224,40,1,17,3
8225,46,2,17,3
8226,29,1,4,5
8227,29,2,5,2
8228,61,2,11,1
8229,32,1,14,3
8230,43,2,17,3
8231,35,2,10,2
8232,18,1,17,5
8233,18,1,5,5
8234,28,2,6,1
8235,47,1,4,5
8236,44,1,7,5
8237,45,1,13,2
8238,23,1,1,2
8239,54,1,16,2
8240,23,1,14,1
8241,37,2,19,5
8242,34,2,5,2
8243,32,1,8,4
8244,51,3,10,3
8245,26,1,1,4
8246,18,2,2,1
8247,35,1,5,5
8248,30,1,12,5
8249,75,1,6,3
8250,43,1,2,1
8251,30,1,19,1
8252,22,2,13,4
8253,18,1,18,1
8254,22,1,15,5
8255,36,2,3,5
8256,52,2,14,5
8257,48,1,14,5
8258,37,1,12,4
8259,31,2,9,5
8260,38,2,6,5
8261,28,2,1,3
8262,55,2,10,4
8263,32,1,4,4
8264,33,1,10,1
8265,18,1,20,1
8266,32,1,2,2
8267,45,2,19,5
8268,22,2,16,5
8269,25,2,6,3
8270,44,2,6,4
8271,18,2,8,4
8272,47,1,19,3
8273,28,1,19,4
8274,30,1,8,3
8275,21,1,17,5
8276,39,1,18,5
8277,64,1,12,3
8278,44,2,2,5
8279,24,3,8,1
8280,48,2,15,1
8281,31,2,12,2
8282,51,2,6,3
8283,44,1,17,4
8284,18,3,12,4
8285,22,1,20,2
8286,46,1,5,1
8287,36,1,4,3
8288,22,1,2,2
8289,27,1,5,1
8290,18,1,18,3
8291,33,2,5,5
8292,61,2,10,1
8293,44,1,13,3
8294,61,2,4,1
8295,45,1,3,1
8296,47,1,5,2
8297,58,1,6,5
8298,39,2,13,3
8299,32,1,6,1
8300,47,2,15,4
8301,52,1,18,5
8302,29,1,19,1
8303,26,1,2,4
8304,36,1,10,2
8305,44,2,13,3
8306,44,1,17,5
8307,18,2,9,5
8308,57,2,10,3
8309,27,2,16,1
8310,31,1,11,3
8311,24,2,13,3
8312,67,2,2,5
8313,37,1,19,1
8314,24,1,15,3
8315,45,2,16,1
8316,44,1,19,2
8317,32,1,1,5
8318,45,2,8,5
8319,25,1,8,2
8320,29,1,7,3
8321,18,1,2,2
8322,19,1,7,2
8323,56,1,3,5
8324,54,2,7,4
8325,35,1,3,5
8326,54,2,7,2
8327,33,2,12,5
8328,32,2,9,4
8329,35,1,5,2
8330,33,2,19,5
8331,32,2,5,3
8332,48,2,7,2
8333,36,1,6,4
8334,43,2,11,5
8335,47,1,2,2
8336,39,2,1,5
8337,23,2,16,1
8338,18,1,13,2
8339,36,1,2,2
8340,32,2,17,1
8341,36,2,7,5
8342,34,2,13,3
8343,66,1,13,3
8344,19,2,1,3
8345,18,1,20,1
8346,38,2,7,4
8347,30,2,5,2
8348,38,2,5,4
8349,42,1,5,2
8350,50,1,5,4
8351,18,2,12,4
8352,28,1,6,1
8353,40,2,18,1
8354,44,1,6,4
8355,61,1,3,2
8356,46,2,7,5
8357,34,1,14,4
8358,24,1,14,1
8359,28,2,12,2
8360,27,1,17,5
8361,42,2,5,4
8362,38,1,2,1
8363,19,2,20,3
8364,29,1,3,2
8365,45,2,15,5
8366,39,2,11,1
8367,41,2,3,3
8368,39,2,11,4
8369,54,1,4,2
8370,37,2,11,5
8371,30,1,2,1
8372,24,2,10,4
8373,37,1,6,1
8374,18,1,1,3
8375,32,3,8,4
8376,32,3,18,1
8377,18,1,15,2
8378,23,1,6,2
8379,44,2,6,5
8380,37,1,3,2
8381,36,1,9,2
8382,38,2,19,5
8383,36,1,3,4
8384,49,2,19,1
8385,36,1,15,4
8386,18,2,9,1
8387,54,1,5,2
8388,39,1,1,3
8389,27,1,16,5
8390,19,1,12,4
8391,39,1,12,1
8392,33,2,20,3
8393,53,2,20,1
8394,30,2,8,5
8395,24,2,9,4
8396,45,2,10,5
8397,46,1,10,4
8398,37,1,11,5
8399,43,1,12,4
8400,34,2,15,2
8401,37,2,7,4
8402,48,1,9,2
8403,42,2,6,3
8404,32,2,12,4
8405,51,2,4,1
8406,18,2,17,4
8407,59,2,7,4
8408,18,2,17,3
8409,27,2,12,1
8410,34,1,10,2
8411,33,2,20,4
8412,47,2,18,4
8413,22,1,19,1
8414,38,1,18,3
8415,28,2,16,1
8416,38,1,18,1
8417,34,2,5,5
8418,36,2,11,2
8419,28,3,19,3
8420,28,1,11,4
8421,38,2,1,3
8422,46,1,7,3
8423,27,1,20,1
8424,24,2,14,4
8425,42,2,11,4
8426,34,2,12,5
8427,44,1,14,4
8428,24,2,8,5
8429,18,1,9,1
8430,28,2,10,2
8431,25,2,20,3
8432,34,1,6,3
8433,27,1,18,4
8434,43,2,10,4
8435,31,2,16,3
8436,36,1,18,2
8437,36,2,16,2
8438,37,2,10,2
8439,34,1,15,4
8440,41,1,14,4
8441,25,2,4,2
8442,51,1,1,3
8443,32,1,6,5
8444,19,2,20,3
8445,37,1,16,5
8446,24,2,4,2
8447,42,2,8,4
8448,61,2,5,2
8449,25,2,1,1
8450,38,1,13,4
8451,18,2,6,5
8452,40,1,3,4
8453,24,2,18,2
8454,27,2,19,5
8455,21,1,1,1
8456,43,1,12,3
8457,47,1,9,1
8458,35,1,16,3
8459,24,2,9,4
8460,54,1,17,2
8461,25,2,20,2
8462,18,1,13,3
8463,40,1,14,2
8464,21,2,10,4
8465,46,2,9,1
8466,30,1,8,4
8467,42,1,18,4
8468,51,2,7,1
8469,20,1,7,5
8470,28,1,7,5
8471,34,2,3,3
8472,53,2,3,3
8473,27,1,13,5
8474,27,2,10,5
8475,40,2,11,4
8476,28,1,7,2
8477,36,1,5,3
8478,18,1,8,2
8479,61,2,3,1
8480,18,1,16,5
8481,31,1,14,4
8482,34,2,15,1
8483,57,1,19,3
8484,19,1,13,4
8485,58,1,7,1
8486,44,1,12,1
8487,40,2,5,2
8488,23,1,20,5
8489,41,1,17,4
8490,26,1,6,4
8491,50,3,7,4
8492,23,2,2,1
8493,33,2,18,5
8494,28,2,12,4
8495,23,1,16,1
8496,43,2,18,5
8497,41,1,1,1
8498,49,2,8,4
8499,18,2,3,2
8500,47,2,14,4
8501,65,1,7,3
8502,29,1,12,3
8503,57,1,10,2
8504,31,1,15,4
8505,18,2,9,4
8506,31,2,15,5
8507,47,3,20,3
8508,24,1,15,2
8509,27,2,7,5
8510,42,1,10,1
8511,35,2,11,1
8512,42,2,6,5
8513,37,2,18,2
8514,40,1,4,5
8515,29,2,15,2
8516,37,2,2,4
8517,23,2,10,1
8518,50,2,15,1
8519,27,1,9,5
8520,48,2,15,3
8521,32,2,4,5
8522,37,1,11,4
8523,29,2,16,5
8524,22,2,9,2
8525,18,2,2,4
8526,22,1,4,1
8527,31,1,15,2
8528,37,2,18,5
8529,47,1,13,3
8530,29,1,14,3
8531,24,1,19,2
8532,18,2,9,5
8533,40,2,20,3
8534,51,1,3,2
8535,50,1,8,3
8536,43,1,18,2
8537,42,2,17,2
8538,55,2,12,5
8539,38,1,18,3
8540,42,1,6,2
8541,31,2,4,1
8542,18,2,18,2
8543,26,2,12,2
8544,34,1,19,4
8545,35,1,3,2
8546,58,1,2,5
8547,35,1,11,5
8548,49,2,8,2
8549,29,1,3,5
8550,31,3,11,2
8551,19,1,2,5
8552,26,1,6,1
8553,41,2,14,2
8554,35,1,19,2
8555,46,1,19,1
8556,37,1,10,5
8557,30,2,1,5
8558,60,1,7,3
8559,33,2,10,1
8560,48,2,1,1
8561,30,2,15,4
8562,43,1,5,5
8563,46,2,12,2
8564,37,2,10,1
8565,18,1,18,4
8566,35,1,11,5
8567,49,1,6,2
8568,41,2,3,4
8569,40,1,1,1
8570,18,2,5,2
8571,26,2,14,2
8572,39,2,5,3
8573,39,1,7,4
8574,49,2,5,2
8575,33,2,1,1
8576,39,2,10,2
8577,35,1,9,3
8578,23,1,7,3
8579,18,1,2,2
8580,40,2,15,5
8581,37,2,3,2
8582,27,2,19,3
8583,18,1,17,3
8584,42,2,17,1
8585,31,2,6,1
8586,41,1,19,5
8587,57,2,5,1
8588,18,2,5,2
8589,26,2,16,2
8590,32,2,4,3
8591,52,1,2,2
8592,18,1,16,3
8593,58,2,13,2
8594,36,2,9,2
8595,33,1,7,2
8596,32,1,12,2
8597,29,2,11,1
8598,47,1,16,1
8599,22,2,6,3
8600,39,1,4,4
8601,30,1,17,2
8602,25,1,9,3
8603,66,1,4,3
8604,40,2,5,2
8605,42,1,13,2
8606,48,1,18,3
8607,18,1,5,3
8608,56,2,12,1
8609,18,1,4,1
8610,25,1,14,2
8611,29,2,20,3
8612,41,2,19,2
8613,37,2,7,5
8614,32,1,12,2
8615,34,1,19,2
8616,23,1,6,3
8617,18,2,14,3
8618,43,1,18,1
8619,43,1,7,4
8620,54,2,4,2
8621,25,2,2,1
8622,43,2,10,5
8623,31,1,18,2
8624,49,2,6,4
8625,47,2,10,5
8626,37,2,14,2
8627,30,1,19,3
8628,46,2,6,4
8629,42,2,4,3
8630,26,2,9,5
8631,19,2,4,1
8632,31,2,6,3
8633,53,1,9,4
8634,48,1,13,3
8635,21,1,14,1
8636,20,1,17,2
8637,50,2,9,1
8638,21,1,16,5
8639,41,2,5,2
8640,27,2,19,3
8641,54,1,16,3
8642,25,1,6,1
8643,48,1,6,2
8644,37,1,4,1
8645,38,3,3,2
8646,18,1,20,1
8647,18,1,15,4
8648,32,1,4,4
8649,37,2,10,2
8650,21,2,14,2
8651,21,1,10,1
8652,41,2,2,4
8653,41,2,18,1
8654,33,2,9,3
8655,44,2,9,2
8656,20,1,14,4
8657,30,1,12,3
8658,54,1,10,2
8659,35,1,16,4
8660,36,1,9,3
8661,62,1,15,1
8662,18,1,16,1
8663,44,2,14,4
8664,54,2,1,5
8665,31,2,1,5
8666,45,1,10,2
8667,23,1,12,2
8668,26,1,7,3
8669,39,1,10,3
8670,44,2,13,1
8671,48,2,8,5
8672,53,1,14,2
8673,34,2,17,5
8674,49,1,20,3
8675,30,1,12,5
8676,45,1,20,1
8677,37,2,17,2
8678,40,1,6,1
8679,40,1,15,2
8680,18,3,3,1
8681,21,1,3,3
8682,36,1,6,4
8683,18,2,19,1
8684,44,1,8,1
8685,45,1,14,5
8686,38,2,5,3
8687,21,2,5,4
8688,51,2,17,4
8689,59,1,4,2
8690,36,2,15,2
8691,41,2,15,4
8692,37,1,15,4
8693,41,1,6,3
8694,33,2,19,4
8695,34,2,15,2
8696,45,2,20,2
8697,63,2,4,5
8698,18,2,19,4
8699,33,1,12,3
8700,20,1,8,1
8701,54,1,3,2
8702,27,2,20,1
8703,18,1,6,2
8704,42,1,4,3
8705,55,2,19,1
8706,42,2,7,5
8707,37,1,4,3
8708,39,1,2,2
8709,51,2,13,4
8710,24,1,19,1
8711,33,1,18,4
8712,29,1,10,2
8713,20,2,18,1
8714,31,1,14,1
8715,48,2,13,1
8716,41,1,9,3
8717,42,1,1,3
8718,36,2,1,3
8719,41,1,10,3
8720,25,2,3,2
8721,31,1,18,5
8722,37,2,19,2
8723,38,1,12,1
8724,38,2,4,3
8725,33,1,7,1
8726,30,1,12,3
8727,72,1,4,4
8728,45,2,5,4
8729,39,1,11,3
8730,32,2,7,4
8731,29,1,5,3
8732,33,1,11,5
8733,38,1,7,1
8734,18,1,3,2
8735,18,2,19,2
8736,27,1,17,2
8737,37,2,3,3
8738,32,1,4,3
8739,52,1,11,5
8740,18,1,20,3
8741,25,1,4,2
8742,53,2,13,4
8743,36,1,12,1
8744,45,2,9,3
8745,59,1,2,2
8746,26,1,16,1
8747,33,2,14,1
8748,31,2,9,3
8749,18,2,2,3
8750,31,3,2,3
8751,45,2,10,5
8752,41,1,5,2
8753,42,1,14,3
8754,30,2,8,1
8755,27,2,13,5
8756,50,1,12,2
8757,29,2,20,4
8758,38,1,14,3
8759,36,2,14,3
8760,52,2,15,4
8761,46,1,1,3
8762,19,2,19,2
8763,20,1,6,5
8764,41,1,12,1
8765,34,2,5,4
8766,29,2,6,2
8767,47,2,18,2
8768,37,2,17,4
8769,35,1,19,5
8770,44,1,6,5
8771,30,2,19,1
8772,53,2,15,1
8773,25,2,17,1
8774,42,2,16,5
8775,52,1,6,3
8776,18,1,13,3
8777,30,1,17,3
8778,48,2,15,4
8779,48,1,16,4
8780,32,2,8,4
8781,26,1,7,4
8782,46,2,8,5
8783,49,1,16,4
8784,21,1,19,1
8785,20,2,18,4
8786,37,1,12,2
8787,42,1,10,3
8788,31,2,18,2
8789,43,2,1,2
8790,26,1,2,1
8791,18,1,6,5
8792,29,1,13,1
8793,35,1,19,5
8794,31,1,13,1
8795,21,1,20,5
8796,18,1,2,4
8797,28,2,3,1
8798,45,1,13,2
8799,50,2,18,1
8800,49,2,7,2
8801,25,1,7,5
8802,21,2,20,4
8803,40,2,2,4
8804,42,2,19,4
8805,39,1,17,2
8806,18,1,20,3
8807,24,1,9,3
8808,34,1,9,1
8809,40,2,11,3
8810,44,2,17,3
8811,36,2,19,3
8812,38,2,12,3
8813,36,2,1,2
8814,43,2,16,4
8815,38,2,7,5
8816,35,1,4,2
8817,31,1,14,3
8818,35,1,15,3
8819,40,1,15,2
8820,38,2,19,5
8821,39,1,12,4
8822,51,2,15,3
8823,38,1,8,1
8824,27,1,1,5
8825,45,1,14,3
8826,18,1,14,1
8827,22,1,6,2
8828,39,1,4,4
8829,41,2,13,1
8830,20,1,11,3
8831,30,2,11,1
8832,27,1,16,2
8833,29,2,7,3
8834,46,2,4,5
8835,43,1,15,1
8836,34,2,19,5
8837,28,1,7,2
8838,18,2,19,1
8839,52,1,14,4
8840,42,1,20,2
8841,26,1,8,1
8842,43,2,2,1
8843,34,2,18,4
8844,31,1,6,1
8845,40,2,5,1
8846,26,2,2,5
8847,30,1,4,5
8848,36,2,3,3
8849,29,2,11,1
8850,43,2,10,2
8851,57,2,12,2
8852,25,1,20,1
8853,18,2,12,3
8854,18,1,1,5
8855,33,2,5,5
8856,27,2,11,3
8857,37,1,4,1
8858,36,2,14,3
8859,18,1,20,2
8860,18,1,16,1
8861,38,2,11,1
8862,36,1,4,3
8863,29,2,5,3
8864,18,2,7,4
8865,40,2,10,4
8866,50,1,14,5
8867,38,2,18,4
8868,24,1,20,5
8869,35,1,19,2
8870,18,2,15,4
8871,47,2,11,3
8872,35,1,16,5
8873,18,1,20,5
8874,31,2,3,2
8875,40,1,12,4
8876,31,2,3,3
8877,31,1,20,5
8878,20,1,1,2
8879,41,1,19,2
8880,27,1,14,4
8881,18,1,15,3
8882,30,1,3,4
8883,46,1,16,5
8884,30,2,4,3
8885,55,1,8,4
8886,40,2,15,3
8887,39,2,16,2
8888,33,2,4,2
8889,34,2,19,1
8890,31,2,12,2
8891,31,1,17,4
8892,41,2,15,2
8893,23,1,17,5
8894,22,2,9,2
8895,21,2,19,4
8896,59,2,6,5
8897,41,2,5,1
8898,38,1,8,2
8899,22,1,9,1
8900,42,2,1,4
8901,33,2,6,3
8902,37,1,12,4
8903,23,2,7,2
8904,36,2,18,1
8905,29,1,9,4
8906,25,2,4,1
8907,43,1,15,5
8908,18,1,7,1
8909,41,2,12,4
8910,43,2,11,5
8911,24,1,14,4
8912,25,2,7,3
8913,32,1,9,2
8914,38,1,8,4
8915,33,2,10,5
8916,40,1,16,3
8917,56,2,20,1
8918,28,2,20,4
8919,18,1,5,4
8920,44,1,12,1
8921,55,1,6,5
8922,39,2,12,1
8923,21,1,19,3
8924,33,2,18,4
8925,21,1,3,1
8926,42,1,17,4
8927,18,1,10,4
8928,31,1,9,4
8929,22,1,20,1
8930,36,3,3,1
8931,30,1,18,2
8932,37,1,16,1
8933,35,1,9,3
8934,23,1,2,5
8935,42,1,19,2
8936,34,2,12,4
8937,23,2,19,1
8938,61,1,19,5
8939,40,2,18,5
8940,33,1,1,5
8941,51,2,10,4
8942,57,2,17,2
8943,33,1,7,5
8944,39,1,14,2
8945,23,2,12,3
8946,33,1,4,3
8947,32,1,17,5
8948,37,2,20,5
8949,38,2,6,3
8950,41,2,19,2
8951,37,2,4,2
8952,20,2,16,2
8953,23,2,11,1
8954,28,2,4,3
8955,31,1,9,1
8956,47,1,17,1
8957,21,1,16,3
8958,30,2,17,1
8959,46,1,10,1
8960,31,1,18,4
8961,40,1,7,3
8962,33,1,18,5
8963,38,1,17,5
8964,32,1,18,2
8965,43,1,6,2
8966,18,2,8,5
8967,30,2,6,2
8968,38,2,4,1
8969,41,2,4,5
8970,52,2,9,5
8971,30,1,8,2
8972,52,2,6,2
8973,27,1,19,1
8974,50,1,19,1
8975,44,2,5,4
8976,24,1,8,5
8977,38,2,19,1
8978,34,3,19,1
8979,42,1,1,1
